time_step,total_queue,avg_queue_per_intersection,throughput,total_wait_time_seconds,pedestrian_queue,pedestrian_wait_seconds
0,3,0.3,310,180.0,65,3900.0
1,6,0.6,618,540.0,140,12300.0
2,11,1.1,943,1200.0,210,24900.0
3,26,2.6,1236,2760.0,290,42300.0
4,16,1.6,1546,3720.0,367,64320.0
5,14,1.4,1858,4560.0,439,90660.0
6,10,1.0,2172,5160.0,510,121260.0
7,11,1.1,2480,5820.0,579,156000.0
8,19,1.9,2789,6960.0,658,195480.0
9,7,0.7,3104,7380.0,741,239940.0
10,1,0.1,3420,7440.0,813,288720.0
11,9,0.9,3731,7980.0,881,341580.0
12,9,0.9,4061,8520.0,954,398820.0
13,11,1.1,4364,9180.0,1033,460800.0
14,17,1.7,4658,10200.0,1101,526860.0
15,19,1.9,5013,11340.0,1171,597120.0
16,19,1.9,5304,12480.0,1236,671280.0
17,17,1.7,5614,13500.0,1317,750300.0
18,10,1.0,5945,14100.0,1395,834000.0
19,13,1.3,6257,14880.0,1460,921600.0
20,22,2.2,6559,16200.0,1548,1014480.0
21,57,5.7,6856,19620.0,1624,1111920.0
22,97,9.7,7164,25440.0,1683,1212900.0
23,120,12.0,7493,32640.0,1751,1317960.0
24,147,14.7,7820,41460.0,1821,1427220.0
25,174,17.4,8146,51900.0,1897,1541040.0
26,196,19.6,8462,63660.0,1966,1659000.0
27,252,25.2,8795,78780.0,2033,1780980.0
28,277,27.7,9131,95400.0,2105,1907280.0
29,310,31.0,9482,114000.0,2177,2037900.0
30,323,32.3,9821,133380.0,2243,2172480.0
31,345,34.5,10167,154080.0,2312,2311200.0
32,379,37.9,10518,176820.0,2390,2454600.0
33,398,39.8,10852,200700.0,2458,2602080.0
34,428,42.8,11181,226380.0,2525,2753580.0
35,438,43.8,11501,252660.0,2612,2910300.0
36,456,45.6,11830,280020.0,2684,3071340.0
37,510,51.0,12149,310620.0,2758,3236820.0
38,522,52.2,12470,341940.0,2828,3406500.0
39,548,54.8,12798,374820.0,2904,3580740.0
40,584,58.4,13131,409860.0,2984,3759780.0
41,603,60.3,13463,446040.0,3056,3943140.0
42,668,66.8,13810,486120.0,3136,4131300.0
43,677,67.7,14135,526740.0,3197,4323120.0
44,715,71.5,14475,569640.0,3273,4519500.0
45,866,86.6,14833,621600.0,3352,4720620.0
46,1051,105.1,15193,684660.0,3416,4925580.0
47,1249,124.9,15553,759600.0,3496,5135340.0
48,1398,139.8,15913,843480.0,3571,5349600.0
49,1534,153.4,16273,935520.0,3634,5567640.0
50,1716,171.6,16624,1038480.0,3701,5789700.0
51,1902,190.2,16975,1152600.0,3761,6015360.0
52,2114,211.4,17326,1279440.0,3830,6245160.0
53,2307,230.7,17677,1417860.0,3915,6480060.0
54,2466,246.6,18028,1565820.0,3989,6719400.0
55,2666,266.6,18379,1725780.0,4080,6964200.0
56,2818,281.8,18730,1894860.0,4150,7213200.0
57,2977,297.7,19081,2073480.0,4220,7466400.0
58,3129,312.9,19432,2261220.0,4291,7723860.0
59,3283,328.3,19783,2458200.0,4367,7985880.0
60,3458,345.8,20134,2665680.0,4446,8252640.0
61,3622,362.2,20485,2883000.0,4522,8523960.0
62,3792,379.2,20836,3110520.0,4598,8799840.0
63,3929,392.9,21187,3346260.0,4678,9080520.0
64,4099,409.9,21538,3592200.0,4753,9365700.0
65,4273,427.3,21889,3848580.0,4821,9654960.0
66,4444,444.4,22240,4115220.0,4892,9948480.0
67,4615,461.5,22591,4392120.0,4961,10246140.0
68,4787,478.7,22942,4679340.0,5025,10547640.0
69,4956,495.6,23293,4976700.0,5106,10854000.0
70,5128,512.8,23644,5284380.0,5196,11165760.0
71,5305,530.5,23995,5602680.0,5269,11481900.0
72,5503,550.3,24346,5932860.0,5352,11803020.0
73,5704,570.4,24697,6275100.0,5434,12129060.0
74,5869,586.9,25048,6627240.0,5500,12459060.0
75,6034,603.4,25399,6989280.0,5575,12793560.0
76,6000,600.0,25750,7349280.0,5652,13132680.0
77,6018,601.8,26101,7710360.0,5720,13475880.0
78,6038,603.8,26452,8072640.0,5783,13822860.0
79,6053,605.3,26803,8435820.0,5854,14174100.0
80,6064,606.4,27154,8799660.0,5931,14529960.0
81,5976,597.6,27583,9158220.0,5998,14889840.0
82,5887,588.7,28012,9511440.0,6076,15254400.0
83,5791,579.1,28429,9858900.0,6146,15623160.0
84,5681,568.1,28838,10199760.0,6225,15996660.0
85,5611,561.1,29246,10536420.0,6290,16374060.0
86,5497,549.7,29661,10866240.0,6366,16756020.0
87,5432,543.2,30062,11192160.0,6435,17142120.0
88,5325,532.5,30472,11511660.0,6506,17532480.0
89,5246,524.6,30871,11826420.0,6580,17927280.0
90,5189,518.9,31271,12137760.0,6662,18327000.0
91,5095,509.5,31668,12443460.0,6733,18730980.0
92,5008,500.8,32077,12743940.0,6809,19139520.0
93,4942,494.2,32483,13040460.0,6884,19552560.0
94,4873,487.3,32881,13332840.0,6950,19969560.0
95,4831,483.1,33274,13622700.0,7025,20391060.0
96,4768,476.8,33671,13908780.0,7088,20816340.0
97,4724,472.4,34057,14192220.0,7174,21246780.0
98,4645,464.5,34429,14470920.0,7243,21681360.0
99,4577,457.7,34799,14745540.0,7314,22120200.0
100,4512,451.2,35192,15016260.0,7375,22562700.0
101,4471,447.1,35579,15284520.0,7447,23009520.0
102,4450,445.0,35960,15551520.0,7518,23460600.0
103,4386,438.6,36343,15814680.0,7589,23915940.0
104,4324,432.4,36708,16074120.0,7669,24376080.0
105,4271,427.1,37070,16330380.0,7745,24840780.0
106,4211,421.1,37458,16583040.0,7817,25309800.0
107,4158,415.8,37837,16832520.0,7902,25783920.0
108,4112,411.2,38194,17079240.0,7975,26262420.0
109,4056,405.6,38579,17322600.0,8052,26745540.0
110,3998,399.8,38942,17562480.0,8124,27232980.0
111,3951,395.1,39303,17799540.0,8194,27724620.0
112,3882,388.2,39681,18032460.0,8279,28221360.0
113,3830,383.0,40038,18262260.0,8347,28722180.0
114,3767,376.7,40398,18488280.0,8432,29228100.0
115,3710,371.0,40766,18710880.0,8502,29738220.0
116,3673,367.3,41131,18931260.0,8577,30252840.0
117,3605,360.5,41507,19147560.0,8652,30771960.0
118,3538,353.8,41877,19359840.0,8726,31295520.0
119,3484,348.4,42248,19568880.0,8782,31822440.0
